Q9XZ68	Q9VTH5	1
Q9NDJ2	M9PHM6	0
Q9VV89	P55830	1
A1Z8I9	Q9VKC5	1
P33927	P00944	0
Q9VR09	Q95RV2	1
Q9V817	Q9VAU6	1
Q9VHY5	P13060	0
P48601	P53624	0
P25167	Q9Y117	0
Q9VSA3	Q9VGC3	0
Q9N4Q7	O17670	1
P52295	P22700	0
Q9W0V5	Q24133	1
M9NHD5	X2JF40	1
Q9VA71	Q0E9E2	1
Q21215	Q18033	1
P43332	P15007	0
P02572	Q7KW39	0
Q9VWX7	P48603	0
P49906	P45594	0
P39769	P10987	0
Q9XTL9	Q9VAV6	1
P33244	Q9U1H0	1
A1ZBD8	Q9W0H1	1
Q9VDS6	Q9VHD2	0
Q9VJV2	P81909	1
Q9VB08	Q9VN97	0
Q20655	P34652	0
Q01069	P48987	1
Q9VBE2	Q8SXP8	1
P38979	Q94514	0
Q9VLV5	Q8MKN0	0
Q9VC49	E8NHB3	0
Q9VYC7	Q8IGR0	1
Q9VED4	A0A0B4JDG1	1
Q9VYX2	Q9W236	1
P35875	P22812	0
P02843	Q9W3Z5	1
Q18776	Q18776	1
Q24523	Q9VZ49	1
Q9V6B9	Q7KW39	0
P38979	P21914	0
Q9VZZ9	Q9I7C6	1
Q27884	E2QD00	0
A0A0B4KED9	M9MRM4	0
Q95YF3	Q18421	0
A0A1B2AKR4	P48592	0
Q24185	Q9VRV6	1
P55841	NP_610428	1
Q9VLJ8	P52295	1
Q9VZR5	Q9W2M5	1
P28632	P28630	1
Q9VM98	NP_611946	1
NP_523769	Q9V595	0
P39769	P38979	0
Q24325	P21675	1
P77031	P03004	0
Q24325	P51123	1
Q9W123	M9PF43	0
P20439	NP_788875	1
P75885	P25437	0
P13469	P91927	0
P09085	Q24251	0
Q9VWQ2	P54353	1
Q27350	Q9V9S8	0
P20240	Q24133	0
X2JES4	P61092	0
Q9VBP3	P23647	1
Q9W423	P48603	0
Q24439	Q9VGC3	0
Q9VMN5	Q9VUJ1	0
A0A0B4LES3	Q9VNA5	0
P53501	X2J7F1	1
P05852	P05852	1
P76257	P76257	1
Q95028	Q94523	0
Q9XTL2	Q960X8	1
Q9VHI4	Q9VMY1	0
P08879	M9PBP5	0
P49847	P10676	0
Q9W2P8	Q8MS27	0
Q9VK23	Q9V468	1
Q9V411	Q9VHS2	0
Q9V3W9	NP_651690	1
Q9W1V2	Q9VSJ8	1
Q7JR83	Q9W095	1
A0A0B4LGS0	A1Z8I9	1
P54350	P13496	0
Q9VAC7	P17886	1
Q9VM71	Q9NIV1	0
P54623	Q23985	1
E1JHQ1	Q9VAD6	0
Q8ST83	X2JES4	0
Q9V3P0	A8E702	0
A0A0B4KG83	P52304	0
P07001	P36662	0
Q9VDV3	Q9VYH3	0
Q9VHG0	Q9VSM9	1
Q9VTW5	P46461	0
P41094	A8E702	0
Q46840	P07004	1
Q18195	P91276	0
O17445	Q9VPP2	1
Q7K3Y9	M9PD26	1
Q9VDV3	P46461	0
P17443	P78055	0
P29413	Q9VWG6	1
Q21094	Q22631	1
Q9VHY5	Q9VH19	0
Q9VU02	Q9VHD2	0
P04052	M9PF43	0
Q9VIW3	X2JES4	0
Q9VYC7	P36241	1
P14318	Q9VEF0	1
Q22866	CAB02111	0
P07183	P18432	1
Q9V411	Q23985	0
Q9XW79	Q965K5	1
NP_650445	Q23985	1
Q8SZX1	Q7KK97	1
P39344	P15069	0
Q9VPY4	Q8IGR0	1
P07909	Q9W0V1	0
Q9VNC4	Q9VMA2	1
Q9W423	Q86BJ3	0
Q86B99	Q9VV44	1
Q9VLJ9	D7PER7	0
Q24143	P22812	0
Q9VWC8	Q9VLA2	1
P39008	Q93561	0
Q01083	Q24174	1
Q9GYI4	Q27873	0
Q7K2G1	Q8T045	0
P00550	P12295	0
Q9VK18	Q9W5B3	1
Q9VAC8	Q9XZS4	1
Q8MYW2	NP_648494	1
Q9W1U7	P38979	0
C0MIY4	P52304	0
O16011	P81900	0
O01916	P41941	0
P08266	A0A1B2AKI4	0
NP_524638	P10987	0
P29673	B5RIN0	0
Q9VXF4	Q9I7R7	1
Q9VRY6	Q94511	1
Q9VD25	Q9VPT9	1
P42590	P00961	0
Q9N428	CAB02111	0
Q965H3	P52899	0
Q9VCJ6	P22058	1
P34286	Q02332	0
P11420	Q9VIW3	0
Q8IQW5	Q7JRM9	1
O18412	Q9VJJ0	0
P32135	P08312	0
Q9XYN7	Q9VWR5	0
Q8INR6	Q9V595	0
Q9V3G9	Q04787	1
P38979	Q9W141	0
Q23422	Q17935	1
Q9VI82	Q24407	0
NP_787977	P10987	0
P08312	P05825	0
P23647	Q9VQY7	1
Q9VS46	Q95RQ4	1
Q9VGK7	X2JEA3	0
Q9VLF2	A1Z6W5	1
Q9V9Z9	A0A650FBE4	0
Q8IPG0	Q9VV44	1
P13469	P41094	0
P48601	P29413	0
P54358	P53501	0
P11046	Q9VW66	1
Q24407	P52295	0
Q9NJH0	NP_788875	1
Q9VV44	A1Z8I5	1
Q23120	Q02332	0
O44606	P49405	1
Q9U405	A0A0B4KED9	0
Q04688	E2QD00	0
Q9VNI5	Q9VX82	1
P22188	P23482	1
P33244	Q9VU68	0
P05084	Q9VUL9	0
Q9V3G3	X2JES4	0
P33244	Q7KW39	0
O18152	Q19424	1
Q9VEX9	Q7YZ91	1
P10987	Q9VK43	1
P41126	Q9VZJ3	1
Q9W1E5	Q9W3S4	1
P23023	Q9U616	0
A0A126GUW2	P91928	0
Q0E8R1	P53501	1
P0A6F5	P39177	1
Q9VFP2	P54367	0
P92189	Q23985	0
Q9VSQ5	Q94524	1
O01917	Q22174	1
M9PCI2	Q26365	0
O46106	Q9VHS2	0
P34420	P10984	0
Q9W0M1	P43248	1
Q709R6	O76454	1
Q86B79	Q9VHN6	0
Q965H3	Q27873	0
Q9VLF2	Q9W5R8	1
Q9VTX7	P13395	1
Q8I8V0	Q9W495	0
Q9VTV7	A1Z6J6	1
Q8SZS0	Q8INI8	1
A8E6K0	P52304	0
Q22174	P53013	1
Q8IRW8	Q9V564	0
Q24583	NP_648907	1
Q94524	Q9VXP1	1
Q9VAU6	P31007	1
Q9VXH6	Q24451	0
NP_497734	Q22799	0
Q27415	Q9VHS2	0
Q9VML8	P08646	1
Q94535	P48592	0
P46563	P91503	1
NP_787977	Q8SZ63	0
P23847	P31600	0
Q7YU84	Q9VTI8	0
M9MS41	P52304	0
X2JID2	Q9W3R7	0
Q9NHP8	Q27884	0
Q9VNG6	Q9VAU6	1
Q9VFL5	Q8INK9	0
P24785	Q8T498	0
Q02427	Q9VMH2	1
P52654	Q27597	0
P33232	P33232	1
NP_648175	Q8T498	0
P33927	P26602	0
P77733	P33012	0
Q94392	P91353	0
Q9VGA8	Q02308	1
Q9VD51	Q9VHS2	0
P07017	P31473	0
NP_523769	Q9VCH1	1
Q23973	P53501	0
O46070	NP_477239	1
Q9W2R1	Q9W2R2	1
P34707	Q19286	0
Q9VEX9	A0A0B4KHH2	0
P08047	A0A0B4KHH2	0
Q27350	Q9VHD2	0
M9PHM6	Q9V492	0
Q95RR8	Q9VAU6	1
Q9VZF9	Q9VAY8	1
Q24276	B5RIN0	0
Q9VKF8	Q9VW36	1
M9PCN6	Q94523	0
P47825	Q9VIU7	0
Q9VPG7	A1Z6J6	1
Q9XTL2	Q9W3U0	1
Q9GYI4	Q8MXI4	0
Q7KW39	Q7K148	0
Q9V595	M9PBK1	0
Q9VKN5	Q9VI10	1
Q9VDS6	Q8MRC9	0
H0RNK7	X2JA43	0
Q24368	Q9VUL9	0
Q8SXG9	EAA46188	1
Q9V411	P15007	0
Q86B79	Q94516	0
A1Z8U1	Q9VR24	1
P23023	NP_649189	1
NP_649838	P16378	1
A0A0B4LGW1	Q9VJG5	1
E1JGK7	Q8T626	0
Q9VGI4	Q9W083	1
P08047	Q9W0V1	0
P43332	Q9VYV5	0
Q9W123	Q9VHD2	0
P76341	P76341	1
P75839	P75839	1
A0A1B2AKB3	Q9VNA5	0
O76924	A0A1B2AJ61	0
Q8INR6	Q9V564	0
Q19826	Q20347	0
Q9VTG0	Q06559	1
P25992	P12613	0
P06134	P06134	1
P06601	Q23985	0
P41848	CAB02111	0
A1ZA92	Q9W1S6	1
Q9W4D1	M9NHG9	1
O17850	Q19286	0
A0A0B4LES3	P22769	0
Q27934	Q9VUL9	0
Q0KHR7	P54359	1
Q9VLP7	Q9VBQ3	1
Q94516	A4V3G8	0
Q9V407	M9PBK1	0
Q27268	P98081	0
Q9V472	Q26365	0
Q19826	Q22949	0
Q9VH70	M9NHG9	0
Q9I7T7	Q9V3L8	1
Q8SZY9	Q9W1S5	1
Q8SWW4	NP_524804	1
Q9VK34	Q9VKC5	1
Q9W0H1	P15425	1
Q7K2G1	Q7JWV5	1
Q9VFQ3	Q9V564	0
Q02360	P22700	0
Q9VI10	Q9VRT7	1
P91276	Q20719	0
Q95YF3	P34559	0
P45523	P39180	0
Q8T3Y0	Q7KRU8	1
Q9VKT8	Q9VQL1	1
NP_524528	P13706	0
Q9VHI4	Q24439	0
P18006	P28629	0
Q8MYQ1	O01482	1
EAA46132	Q24407	0
Q9W0K9	A1ZBD8	1
P47825	A0A1B2AKI4	0
P34420	Q09248	0
Q7KRW8	O77135	1
Q9W115	NP_651159	1
P92189	Q9VHD2	0
P23023	Q9VSS2	0
NP_610240	Q9VZI1	1
P19538	A0A1B2AKB3	0
E2QC90	Q9VPS5	0
Q24117	Q9VMX1	0
Q9VNB5	Q9VNB5	1
Q9VC49	P48592	0
P91943	Q9VGI8	1
NP_648567	A1Z6J6	1
O16011	Q9I7T7	1
P10734	E2QCK0	0
Q9VJW5	Q9W5E8	1
Q9VZI1	O16011	1
Q9VM75	E8NHB3	0
Q27272	P04657	0
O46202	NP_651102	1
Q9VIT0	P54622	0
P48592	P10735	0
X2JA43	Q9VNT5	0
Q9VTV9	Q9VTV9	1
Q95RR8	Q95RB1	1
Q9VNT5	Q9VQM4	0
P32705	P05827	0
P17886	Q94511	0
NP_730058	Q9VME1	1
Q9XVZ8	P10984	0
Q7K3Q3	Q7K3Q3	1
A0A0S0WNN6	NP_725378	0
Q24174	Q9W5R8	0
P19538	P52029	0
Q8SZS0	P82910	1
Q9VF14	Q9VPP0	1
Q9VFX1	NP_652576	1
X2JID2	Q24117	0
P49028	Q95TN4	0
Q02427	A0A0B4KHW4	0
P36554	P15028	0
Q24117	P91927	0
P15007	NP_524470	0
Q9VC49	P02574	0
Q9NDJ2	M9PBK1	0
NP_650326	Q9V564	0
Q9VM75	Q23985	0
P39180	P39180	1
Q9VEV6	Q9VS60	1
NP_524087	O96860	0
P76577	P08622	0
Q9VI58	O76908	1
P91875	Q9V407	0
M9PCI2	P91929	0
O44226	Q9VJE7	1
P43332	P12613	0
NP_729990	Q9VAI3	1
O16500	Q9N4I4	1
Q9V3G9	NP_649632	1
O44081	O01666	0
NP_649714	Q8MRL3	1
Q8T626	Q9VMN5	0
Q9VST0	Q9VF89	0
P43332	P41094	0
Q9W279	Q9VWQ2	1
P17330	P30429	0
Q9TW67	P52899	0
P32473	P43528	1
P20232	P12613	0
P13496	Q9VZD5	0
Q19826	Q23381	0
P48727	Q21444	0
P36837	P13035	0
P13468	Q9VCX3	0
P08266	Q23972	0
Q02910	Q8MSB1	1
Q24562	Q8MRC9	0
P33915	P07004	0
O02267	P34710	1
Q9V3M9	Q0IGU7	1
Q04688	Q95028	0
Q9VTA8	Q9V3M9	1
Q9VL14	Q9VAC7	1
NP_477239	Q9V459	1
NP_788336	Q8T3Y0	1
Q9VXF4	Q24143	1
Q9W3T3	Q9VMY2	1
Q9VU02	M9PF43	0
P23758	Q9VHD2	0
Q9VZD5	Q08473	0
P50536	NP_650550	0
Q9VFG3	A0A0S0X8K7	1
Q24423	P19538	1
P34286	P52874	1
P19934	P10026	0
Q9VI58	Q9VM98	1
P35381	Q24207	0
Q9VV44	Q9W4Y6	1
NP_497991	P10984	0
Q9V564	Q9VYG2	1
O18181	O16500	1
Q20655	O45503	0
Q9VWX7	Q95028	0
NP_724400	NP_609904	1
P77172	P08622	0
Q9VBI0	Q9W4I4	1
Q86B99	Q8IP97	1
Q7PLI2	Q8MKN0	0
Q9VIF0	Q9VCI5	0
O97159	O01666	0
A0A1B2AJ61	Q24178	0
Q9VYG2	Q9W200	1
Q9VCG4	Q9VTI8	0
Q9W4I6	P48607	1
Q04787	P12982	0
Q24311	Q9W200	1
Q9VGI4	Q9VR24	1
O61443	Q9VHD2	0
NP_728323	Q4V5A7	1
A0A650FBE4	P54622	0
Q22799	Q9XV52	0
Q9U1H0	Q94514	0
Q9VGP6	P55035	1
P17886	A0A650FBE4	0
Q9W1H7	Q9V595	0
P49630	P13607	1
Q9U616	P40304	0
P29775	A0A650FBE4	0
Q8I0K9	Q9I7L0	1
Q9VH19	Q9U616	0
Q9VR89	Q86BJ3	0
Q02360	Q95028	0
Q8MS27	Q7K2G1	0
Q9VQQ9	Q9VIX2	1
NP_652480	Q7JY97	1
NP_648190	A1ZA92	1
P29413	Q7K4B2	1
AAP13775	Q18953	0
Q9VPF3	Q9VU89	1
O76924	Q9VAA1	1
Q7JR80	Q7JZZ3	1
Q9NHP8	P13496	0
P10084	Q01068	1
Q24537	Q7JXC4	1
Q9U2M4	Q18869	1
Q9N428	P53588	0
NP_648567	NP_650813	1
P20232	Q9V9S8	0
Q9VIT0	Q9V407	0
Q9VFP2	P13706	0
Q9VBN9	Q9VHB2	1
P76027	P77499	0
Q46839	P77499	0
Q8IRW8	Q26365	0
P22813	Q94519	0
P76194	P77444	1
NP_788914	Q9W022	1
Q9VPS5	Q9W3S4	1
Q9XYW6	D7PER7	1
Q9VQQ0	Q9VBU9	1
Q9VJE4	E2QC90	0
Q9V6B9	Q9VTU4	1
Q9VHT8	Q9XTM1	1
P92177	Q9XYW6	1
P48987	Q9VA73	0
Q9VCP0	P13706	0
Q18938	O44451	0
Q9VG73	Q24133	0
Q9VMH8	Q9VF25	1
P52172	Q9VHN6	0
Q86B79	Q9U616	0
O01488	P90849	1
Q9VYJ3	NP_610493	1
Q9VV38	NP_523769	1
Q9XXA2	Q20772	1
Q9VG74	Q06559	1
Q94523	Q9Y117	0
Q9VLJ9	Q95TN4	0
Q9VG73	P02572	0
Q7JZJ3	Q9VD35	1
P91875	Q24407	0
Q01068	P16371	1
NP_650326	Q9VHN6	0
Q9V5P6	Q9VLJ9	0
Q9VK43	Q9V3G1	1
Q9XVS2	P91277	1
Q9VXH6	Q7KW39	0
O77264	Q24439	0
Q9VDS6	P38979	0
Q9W1H7	Q9VNZ7	1
P29673	Q9VTI8	0
P19642	P13024	0
Q9W450	NP_652408	1
P13496	Q9VMY1	0
P04197	Q9W141	0
P03819	P06722	0
Q9VIQ2	Q9VF13	1
P22058	Q94511	0
Q9VDH8	Q9W3J2	1
D7PER7	O76767	0
P52101	P21513	0
P28166	O46070	1
O77264	Q9VZD5	0
Q22174	Q18043	1
O16011	Q9VV44	1
Q9W4K1	Q7KN75	1
Q24407	Q9VGK7	0
Q8IH18	Q9VNE9	1
Q27350	Q24439	0
P43332	Q8MRC9	0
Q9VWS0	NP_610240	1
Q24492	Q6WV20	0
Q24185	Q9VJR9	1
Q9V460	M9PBK1	0
A0A0B4KH79	P54622	0
Q95R29	A1ZBU9	1
Q9Y165	P06603	1
NP_650912	Q8T3W6	1
P07909	Q9VHS2	0
Q9VL27	Q8IQB4	1
Q9VZD5	Q9VQM4	0
P25665	P0A6F5	1
P13607	Q9VM94	1
Q9VRV6	Q9VMP2	1
NP_788338	Q9VWA2	1
Q960E8	Q9V3G1	0
NP_477239	NP_610493	1
P14734	P53501	0
E8NHB3	Q9VHN6	0
P22812	P21914	0
NP_650418	Q9V3G9	1
P15619	Q9VH19	0
NP_728971	M9NEQ9	0
Q9VA73	P18053	0
Q9U9Q2	Q9W0F5	1
X2JGB3	Q02910	0
Q9W1V3	Q8T045	0
P20227	Q86B79	0
Q9W1V2	P38979	1
Q9VGI8	P48603	0
Q95YF3	Q22347	0
Q01069	Q01069	1
Q9VWY6	F3YDH0	0
P30625	Q95XK2	1
P08047	P38979	0
E1JGK7	P52304	0
P11420	Q9Y1A3	0
M9PDD7	NP_733356	1
Q9VJQ4	M9NEQ9	0
NP_524087	Q94981	0
Q95TK5	NP_573222	1
Q9W5B9	Q9VYV5	0
X2JIQ5	A1ZAC8	1
Q9V460	Q9V595	0
O17670	Q17865	1
P12613	Q9VHN6	0
Q7KVY7	Q9VEF5	1
Q04688	Q9VTI8	0
M9PFC8	P54367	0
P08337	P08337	1
A0A1B2AL22	P10987	0
Q5BI51	Q9VAU9	1
O16011	Q9W200	1
Q8ST83	O18388	0
Q7JZW2	Q9VRY6	1
Q9VCP0	O76767	0
Q9VU02	Q23972	0
Q9W123	Q9V3G1	0
Q8SXP8	Q8IRH5	1
Q9Y156	P29413	1
Q9VEH6	Q9VZJ3	1
H0RNK7	Q8T045	0
Q9W0E9	A0A0B4LF92	1
M9PF61	Q9VJD4	1
Q8SZP2	Q9W2M4	1
P09986	P09986	1
Q09228	Q09296	0
NP_524528	P38979	0
Q24475	Q0E996	1
P0A6F5	P76594	1
P27243	P21513	0
P02283	Q9VXH6	0
P25724	P32234	1
Q9VTU4	NP_650166	1
O46106	Q8MKN0	0
Q02910	Q7JYA0	1
Q21361	P92004	1
M9PFC8	M9PHM6	0
Q04688	NP_725898	1
O18246	G5ED34	1
Q24174	P27619	0
A1Z8U1	Q9Y0Y2	1
Q8MYQ1	Q22387	1
P22058	Q9Y0Y2	0
Q9Y0Y2	Q8SZ63	0
Q9VHS2	Q9VJD3	0
Q9NDJ2	Q9VJD3	0
P18491	A0A0B4KI61	0
Q23985	Q9VMX1	0
Q19455	Q23158	1
Q9V411	Q9VMY1	0
NP_524638	P07713	1
Q9N4Q7	P17330	0
P52172	Q9NIV1	0
Q965H3	Q94392	0
A1ZAU6	P41375	1
Q9W4C3	Q9Y0Y2	1
P28159	Q6WV20	0
Q9V395	Q9VQF4	1
Q17339	Q22347	1
Q27268	Q24117	0
P24181	P41066	0
P61092	Q27934	1
Q9VN04	Q9VAU9	1
Q4V4H7	Q9VJD4	1
Q95U34	Q9VY61	1
P76072	P39199	1
Q9VF09	Q9V9Y9	1
X2JEJ3	F3YDH0	0
Q9VWF5	P20439	1
P29052	Q9W0V1	0
P35005	Q9W220	1
Q9U1T6	O16500	1
Q9VFQ3	O02649	0
Q8ST83	NP_650550	0
A0A0B4LF92	Q9VSH3	1
Q19835	P34563	1
P07018	P28629	0
Q02361	Q9U5L1	0
P20240	Q8MS27	0
Q9U1H9	Q95TN4	0
Q09248	Q18421	0
P18487	Q9V8M5	0
P13607	Q9VK00	1
P17886	Q24276	0
Q24178	Q6WV20	0
P76339	P06722	0
Q7JR80	P00528	1
P33593	P33593	1
NP_728299	Q0E9N4	1
P39398	P16659	0
Q9VRV8	Q9VLQ9	1
Q08012	Q9W424	1
NP_508446	Q17381	1
Q9VTW5	Q9VU68	0
Q9VP05	Q9NIV1	0
Q9XTS1	AAC24271	1
Q9W0K7	Q02645	1
P56672	NP_524470	0
Q9VWY5	Q9VJ84	1
Q9VUW2	Q95028	1
Q9VGI4	Q9VU13	1
X2J7F1	P11046	1
Q9VSZ1	Q9W2E3	1
P09082	P41094	0
P10984	O01916	0
Q4V6W7	Q9VU18	1
P49866	Q9V407	0
P34475	P52872	1
NP_610869	Q9VUL2	1
Q9VRV9	Q9VMZ5	1
