E1JIH5	Q9V595	0
NP_648494	M9PI95	1
Q965H3	O16927	0
Q9V3W9	Q8T0D3	1
Q27934	P98081	0
Q9VLV7	Q9VG69	1
Q9W461	Q9VBP2	1
Q9VTE5	Q9VJP9	1
A8E702	NP_609895	0
Q8IH18	Q01642	1
Q23973	M9PF43	0
NP_728971	Q9V595	0
Q9VZF4	Q9VFL5	0
Q23985	Q9VA73	0
Q9VMI6	Q9Y0S9	1
Q9VUD3	Q9VYJ3	1
Q9VAU6	Q9VKA2	1
NP_573242	Q9V3B4	0
Q8IR14	Q9VH84	1
Q9W1R5	Q9VTI8	0
M9MS41	A0A0B4KHW4	0
Q7KRU8	Q9VSL0	1
Q9U1H0	A0A1B2AJ61	0
Q9VBP2	Q7JVW5	1
Q9W2L2	Q9VZN0	1
Q8IP97	Q9VHW4	1
A0A126GUU0	Q8MLP8	1
Q9VS25	Q9VKG8	1
Q9VR59	X2J8R0	1
P15723	P15723	1
P22058	A0A1B2AJ61	0
NP_728581	NP_648190	1
Q9V564	Q9V3A7	1
Q01842	Q9VWA1	0
P22058	Q24139	0
Q9W123	Q8T498	0
Q9W3X2	Q9VD92	1
Q7K4J7	Q8MLT4	1
Q8IRH5	Q9W3Y7	1
NP_524067	NP_610869	1
Q9Y0I1	Q9V3D7	1
Q9VFQ3	B7YZS3	0
P05812	Q9VIH3	1
P05084	NP_524470	0
NP_649714	Q9VUD3	1
Q86B99	Q9VYA4	1
Q9VA73	Q9V8W3	0
P52029	Q94523	0
Q9VNC1	A1Z851	1
Q9VNA1	NP_477239	1
Q22866	Q21752	0
X2J6S0	NP_725378	0
Q8IRH5	Q9VJK4	1
B5RIZ2	Q23985	1
NP_650700	B7YZS3	0
Q7JXC4	NP_611527	1
P39572	Q9Y1A3	0
Q23985	Q24090	1
X2JES4	Q86BJ3	0
P26686	NP_649532	1
Q9W0K4	Q9VGC3	0
P17133	P45594	0
P22058	Q9W5R8	0
Q9VAW8	Q8IQI1	1
P54623	Q9VLW9	1
Q9VX37	Q27333	1
Q4V5A7	NP_573008	1
Q9W1R5	Q24139	0
M9NHG9	P25171	0
P40320	P09180	1
Q9VYQ8	Q9W5R8	0
Q9VIQ2	Q9W3C1	1
Q9VX05	Q9VMY2	1
NP_652576	NP_609107	1
P02836	NP_573248	1
P39769	Q8SZ63	0
Q8SZZ8	NP_652510	1
P91943	A0A1B2AKI4	0
A0A126GUW2	Q9VYH3	0
Q9VGN9	P13496	0
X2JE29	Q9W3R7	0
A0A0B4K868	A4V392	1
Q9W1A2	Q9VPS5	0
P00550	P39377	0
P18133	P18133	1
Q7PLI2	Q9VUL9	0
Q9VFQ3	Q9V595	0
Q27934	Q9VIW3	0
Q9VP05	P08879	0
Q9W1C5	Q01083	1
Q9VQK1	Q27350	1
M9PGK0	NP_648368	1
Q9VX97	P40320	1
Q9W4J5	Q23985	0
Q9VH94	NP_648938	1
Q9VTE2	Q9VIP8	0
P08266	Q9VZD5	0
NP_611308	Q9W1K5	1
Q9VW52	Q9VGV7	1
Q9VDD0	NP_648703	1
Q9W123	Q24276	0
P08722	P11989	1
P10441	P10441	1
Q9XZ56	Q9W5B3	1
Q94261	P30429	0
Q8T6B9	Q9VUR3	1
NP_652510	NP_610408	1
Q9VS50	Q9W1A2	0
Q9VEP4	Q9VM97	1
Q9W4U0	Q9VJY9	1
P13054	Q9U616	0
Q9VYL7	A0A0B4JDG1	1
Q23973	Q23985	0
Q9U1H0	E1JID8	0
P13496	Q9VF89	0
Q9W4J5	Q9VF78	0
Q9VIF0	E2QCK0	0
NP_730825	Q24439	0
P54733	A1Z743	1
A1Z8W8	A1ZBD8	1
Q95RR8	O97067	1
P39358	P39358	1
Q9VXX8	Q9VIT3	1
Q0E9A0	Q0E9A0	1
NP_611472	Q6NMT8	1
Q8IQB4	Q01644	1
Q24168	Q9VCI5	0
P40688	NP_652256	1
Q9V9Z1	A0AQH0	0
Q9VM95	P08879	0
Q9VKS2	Q9VIZ1	1
P04637	Q27272	1
Q9W1R5	Q9Y117	0
P18289	A0A0B4LGQ1	0
NP_572231	Q9VC60	1
P30052	NP_611879	1
P92204	Q9W1A2	0
Q24206	Q9VTI8	0
Q9W1R3	Q9V8K2	1
Q9VTT3	Q9VTT2	1
Q9VQK1	Q9VP13	1
Q9VM75	Q9VXH6	0
Q9VTW5	O16797	0
P26019	Q02910	0
P33226	P12758	0
Q95QA6	Q965Q1	1
P28518	M9MRM4	0
M9MS41	Q95028	0
Q9U1H9	Q9VYV5	0
Q960E8	P13496	0
Q9VMQ7	Q9VF89	0
Q9W0R0	Q0E9F9	1
Q9VUG5	P16568	1
Q9TXH9	Q9XUT0	1
Q9VM75	Q23985	0
Q9VVU4	Q9VM49	1
Q9V595	P91927	0
P47825	Q9VH19	0
Q9W4H4	Q9VD47	1
P55830	Q8T0D1	1
A1ZAC8	A0A0B4KG83	1
NP_609263	Q9VMY2	1
Q8T3J9	A0A0C4DHE8	1
X2J7F1	M9PF43	0
Q18953	Q18953	1
H0RNK7	Q24139	0
Q9VXH6	Q9VN97	0
NP_572874	Q9VPT8	1
P13036	P23485	1
Q9VWF8	A1ZAU8	1
Q9VFK4	P48592	0
Q9XYZ6	Q9W3Z5	1
Q18953	Q23381	0
P19889	Q86BJ3	0
P75960	P75960	1
A0A0B4KG83	X2JA43	0
NP_609732	Q9VS57	1
Q9NFU0	Q8IRH5	1
Q9VMQ7	Q95TN4	0
P25992	P45594	0
O46106	P42519	0
Q7K3Y9	Q9W3R8	1
Q7JXF5	B5RIZ2	1
Q9VID4	Q9W236	1
O76670	Q20052	1
Q95028	Q86BJ3	0
Q24168	Q23985	0
P30845	P30139	0
P15619	Q7JZM8	0
Q9VLV5	A0A0B4KHH2	0
M9PI95	NP_651464	1
P19934	P15977	0
Q27368	P10383	0
P39736	Q9VKC5	1
NP_572509	Q8IRH5	1
NP_569942	Q9W2F0	1
Q9VKG3	Q9W0B3	1
P22813	Q9U616	0
NP_652587	Q9W4I6	1
Q9W1I8	NP_726032	1
P06710	P28632	1
P41375	Q7KV94	1
Q9V4Z9	Q9VHN5	0
P98081	Q24451	0
Q9VX05	Q9W0G6	1
Q9VF06	Q7JWP5	1
Q93573	P91353	0
O46070	Q9VHR7	1
Q9VGD3	NP_609143	1
NP_611161	Q9I7M8	1
Q9W5B9	P15007	0
P00816	P00816	1
Q9VYA4	Q95RQ4	1
Q9VTH0	P19538	1
Q9VAU9	NP_730825	0
Q9VMQ7	M9NHG9	0
P38134	P06989	0
Q86B99	Q9VYE9	1
X2JGB3	Q95TN4	0
Q7PLI2	P91927	0
Q9V9X4	Q03334	1
Q9VQF5	Q9VDS6	1
Q9U297	P34574	0
Q9VIW3	Q9VHN5	0
P52172	M9NEQ9	0
Q8MS27	Q961G1	0
Q9VFI7	Q9VJE6	1
Q9VJ87	M9NHG9	0
P17133	Q24439	0
Q9V6B9	Q7JZM8	0
Q05856	P81900	0
O76906	Q9VIP8	0
P08266	E2QCK0	0
Q9U1L6	Q9VIN1	1
Q9VXA5	NP_649714	1
P07548	Q9V407	0
Q9W123	M9PF43	0
O97067	Q7K486	1
Q9W3R6	Q9VYA4	1
P37682	P37682	1
Q9V9Z9	Q24276	0
P04395	P04395	1
P22813	Q9VSS2	0
O46070	P25171	1
Q8T3W6	Q9VUD3	1
Q7K126	Q95RB1	1
Q9W465	A1ZBC3	1
M9MRW4	Q9W3R3	1
P91820	Q17559	1
Q9VGK7	Q24451	0
P47825	P08879	0
P35875	Q9VIM5	0
Q9VSC1	A8E702	0
O44783	P13368	1
Q9GYU8	Q7K0A0	1
Q9VYG2	Q9W4P5	1
Q9VIP8	Q9W495	0
Q9W3R7	P91929	1
P35875	A0A1B2AKI4	0
P17133	E2QCK0	0
Q23670	Q18953	0
Q9NDJ2	Q9VFJ2	0
P08266	Q9U4L6	0
Q9VCP0	P11455	1
Q9NHP8	Q9VPH7	0
P18289	P18487	0
Q9Y149	Q9V3B4	0
P34427	Q94392	0
P39377	P39377	1
Q7JRM9	M9PDD7	1
Q9VFI7	A1Z8U1	1
NP_788745	O18405	1
P25714	P46883	0
Q9TZQ3	Q19766	0
Q03372	Q9VFJ2	0
Q8IR14	NP_573219	1
B7YZS3	M9PF43	0
P23830	P75829	1
Q9NDJ2	Q9VFJ2	0
Q9VR24	Q9VIZ1	1
P12297	Q24139	0
O18250	Q9XX47	1
Q965H3	O45946	0
Q24558	Q9VSC1	0
Q9XZ06	Q9VFL5	0
P30052	Q23972	0
Q9VNT6	Q9I7U1	1
P54623	Q49BL6	1
NP_648024	NP_733318	1
Q9VJD2	Q9V8I2	1
Q9VDD9	Q8SZ15	1
Q9W0K4	Q59E04	1
O61521	Q22123	1
Q9W3Z5	Q86B99	1
Q9VAQ7	Q9VH19	0
P15042	P15032	1
Q9VWA1	Q8T045	0
Q9W115	P54623	1
P33915	P07395	0
Q9VAA1	Q9VM76	1
Q7KN74	P19538	1
Q9VS50	Q9V3B4	0
Q7JQT8	Q9VV44	1
H0RNK7	A0A0B4KHW4	0
Q24168	X2J7F1	0
Q9VR90	P23792	1
O46106	P98081	0
Q9VD35	Q9VYL7	1
Q9VSC1	E2QD00	0
Q9VCP0	Q24451	0
P92204	Q9V3B4	0
Q9VQK1	NP_648937	1
Q9VB22	Q9W1F8	1
NP_524528	Q9VJD3	0
NP_524087	Q9V595	0
P18491	X2J7F1	0
P33224	P06959	1
Q9VS38	P32100	1
Q20737	Q9XWQ1	1
Q9XWS0	Q9BI86	1
Q95TP0	Q95TJ9	1
Q7K1W5	O61231	1
NP_572231	Q9VW94	1
O45946	Q21752	0
P02920	P30139	0
Q9V411	Q9W141	0
P09152	P09152	1
Q9VX05	Q9VWB0	1
Q9W2V9	NP_652576	1
A0A650FBE4	E2QCK0	0
Q9V420	NP_652666	1
NP_722709	Q9U9Q2	1
NP_725401	NP_609504	1
P00888	P00888	1
P43332	Q23985	0
P19538	NP_648556	1
Q9W4U0	Q9W5X1	1
Q95TJ9	Q9VXP3	1
P25028	P52029	0
Q9VMV7	Q9V468	1
P45464	P45464	1
Q9V4F9	A1Z743	1
O16043	NP_732960	1
Q8IQI1	Q9VE23	1
A0A1B2AJ61	Q9VUL9	0
P37765	P21513	1
P07182	A1Z8U1	1
Q7PLI2	Q8MKN0	0
NP_648862	Q9VQ94	1
P77214	P77211	1
Q24168	P15007	0
Q9VLA2	Q9VVN2	0
Q9VI10	Q9VIP8	0
O45444	Q8MXV8	1
A0A1B2AKW7	NP_651464	1
Q9VAU6	Q9VGY1	1
Q9VBQ9	Q9VAF4	1
Q9VIW3	P91929	0
Q00449	Q9VJ29	1
Q9V727	Q9VTI8	0
P76577	P09155	0
Q9VHS2	Q9V8W3	0
P52600	P31600	0
Q9W1R5	Q9W5R8	0
X2JE29	NP_730825	0
Q9W3Z5	Q8IRH5	1
Q22866	Q23381	0
Q9VUL2	NP_732315	1
Q9V3V3	Q9VAN0	1
Q9VLA6	NP_651448	1
Q9VNA5	Q9VGC3	0
P10180	Q9VAT0	1
Q960J7	Q9VXY1	1
NP_476949	Q9VYH3	0
Q9VEG9	P48603	0
NP_728581	NP_511069	1
Q9XZ06	A0A0B4K7V5	0
P48149	Q8SWW7	1
Q9VDJ8	Q7K4A8	1
P08555	P33937	0
Q9VMX1	Q24451	0
A0A1B2AKI4	A0A1B2AJ61	0
A0A1B2AKI4	Q9VJD3	0
Q49BL6	Q49BL6	1
Q9W494	NP_511069	1
Q86BG1	Q9XTL2	1
A1ZAL4	Q8IQI1	1
Q9W1I8	Q23983	1
Q9V411	O97420	1
Q9VEX9	Q9VIM5	0
Q9W5B9	Q9VIM5	0
NP_524528	Q9VYH3	0
O62530	E2QCR4	1
P20227	P98081	0
Q7KW14	Q49BL6	1
O46106	Q9VIM5	0
Q9U616	Q9W1I8	1
Q9VX36	Q9W3D6	1
P19889	M9MRM4	0
Q9W3T0	Q9W5B6	1
Q8INY6	NP_650445	1
O16011	Q9I7T7	1
P33927	P26602	0
A1ZAU8	P08985	1
M9PFS7	Q9VU68	0
Q9VSQ3	P48588	1
Q9W0H1	NP_650556	1
A8JR89	Q9VHF5	1
Q9VW52	Q95RG8	1
Q9VEX9	Q9U4L6	0
Q24439	Q9VGC3	0
P22058	A0A1B2AKB3	0
Q9VGI8	P48603	0
P46769	Q21752	0
P13458	P13458	1
Q29R10	A0A0C4DHE8	1
Q9W1K5	Q961G1	0
Q9VMJ2	P07548	1
P91943	E2QC90	0
Q9VV38	Q6NN09	1
Q9VS39	Q9VIK5	1
Q27368	Q94519	0
Q9VX09	A0A1B2AJ61	0
A8E6K0	Q9VUL2	1
Q9VHS2	Q9VYV5	0
Q9V9S8	Q9VGK7	0
Q9VYA4	Q8T3J9	1
Q9N3Y1	Q95QQ2	1
P20240	B5RIN0	0
Q8IR14	Q9VUU3	1
P91928	Q24151	0
O77264	Q9VZD5	0
Q9VI10	P12613	0
Q9W513	Q9VFC7	1
P21170	P77211	0
Q9VME1	Q9W1P7	1
Q9VI10	Q9VYV5	0
Q95028	A0A1B2AK17	0
Q7KTJ2	Q7KTJ2	1
Q23985	Q24337	1
M9PFN1	Q9VVN2	0
Q9VAU6	NP_611010	1
P11420	A0A0B4KED9	0
Q9W4Q9	Q9VYA4	1
A1ZAU8	Q9VSH4	1
M9PBR4	Q9VMD4	1
NP_652408	Q9W236	1
Q9VJ62	Q9V407	0
Q9VMQ7	M9PCL5	0
O16927	Q19766	0
Q8INY6	M9MRW4	1
O01862	Q18240	1
Q03334	A1Z743	1
P33244	Q02910	0
O44783	A1ZAA5	1
NP_609895	A0A1B2AK17	0
P34619	O45946	0
P11455	Q9VR24	1
P51123	Q9U4L6	0
P08331	P31554	0
Q94261	O45503	0
Q9W5Y4	Q8IMS8	1
Q9VVB4	Q9VVG4	1
A0A0B4LIQ1	Q9VML8	1
Q9VJE4	A0A0S0X8K7	0
P13468	A8E702	0
Q9W279	Q8IPU1	1
Q9VMQ7	P48592	0
P18289	Q94519	0
Q9VLD6	Q9VLJ8	1
NP_647677	Q9W0F5	1
Q9U1H0	B5RIN0	0
Q9VJE4	A0A1B2AKI4	0
Q24570	Q7KUB1	1
P71241	P00963	0
P45594	Q94519	0
Q4QPV3	Q9W1V8	1
C0MIY4	Q9VN97	0
Q8IQB4	Q9W363	1
Q9VAP2	Q9W4M8	1
Q9W3C1	O18405	0
Q9W4U0	Q7JXC4	1
O44081	A0A1B2AKF1	0
Q9W123	Q23985	0
P22058	Q9V6X7	0
Q9VF89	E1JID8	0
P19538	A0A650FBE4	0
P71241	P36662	0
Q9W1X4	Q95YI5	0
Q9W4J8	Q9V4D4	1
Q9ZBB9	P28905	1
Q9VHY5	Q9W4P6	1
NP_609972	Q8IMJ2	1
Q9XWH0	O02053	1
Q9VLA2	Q9W3R7	0
O97159	E1JID8	0
Q9VM95	M9NHG9	0
Q9VNP3	Q9W4I6	1
Q9VZD5	P15330	0
NP_609901	NP_511069	1
Q22227	Q20956	1
Q9VS38	Q9VVN2	0
A8E702	Q9VNA5	0
P77804	P11458	0
P46133	P15977	0
P92204	A0A1B2AJ61	0
Q9VCH1	Q7JRM9	1
P50536	M9PF43	0
NP_788338	Q9VWA2	1
Q8IQI1	NP_649155	1
M9PGK0	M9NEQ9	0
Q0E961	P50882	1
Q8IRH5	Q9VL73	1
Q9VHS2	Q9U1K1	1
NP_649714	Q8MQK4	1
NP_723346	Q9VMJ2	1
P49029	P53585	0
Q9VU18	Q9W4I6	1
Q9W4V4	Q7JXC4	1
Q9VCV9	Q8IRI7	1
Q9VX17	Q9W236	1
Q9VM75	Q9VIW3	0
M9PCN6	A0A0B4KHW4	0
P15070	P15070	1
P13468	A0A0B4KI61	0
O44783	Q9VU43	1
Q9XY35	A0AQH0	0
Q9VX56	Q9W0F5	1
Q9V9Z1	P15330	0
AAP13759	Q9GS00	1
Q7KKH3	Q8SZ63	0
Q9VSS2	Q9VXG4	1
P05041	P39286	1
Q9W1M6	Q9V4D4	1
Q9VT61	Q9VDJ8	1
P41073	P42519	0
Q9VR35	Q9VL73	1
Q9VII3	A1Z7K9	1
P92204	Q9VHN5	0
P54623	Q9V4F9	1
P92177	Q9VKR2	1
P00550	P36662	0
Q9VZF4	Q02910	0
Q24168	Q8MKN0	0
Q95QA6	Q9N5N7	1
P77338	P16525	0
NP_648175	Q9VH19	0
A1Z8U1	Q9VR24	1
NP_572607	Q9VC50	1
A0A1B3Q3M2	A1ZBU8	1
Q8MQK4	Q9VM46	1
Q23237	Q19766	0
Q9XZT0	Q9VIF7	1
O46106	P81900	0
Q9VVA7	Q9V359	1
Q19416	Q9U1S5	1
Q9U1H0	X2J7F1	0
P39769	A8JR89	1
P08266	Q23985	0
Q9NDJ2	Q9VMX1	0
A1Z9U0	Q9VGR1	1
Q9VFK4	A0A1B2AKI4	0
Q7JWN2	NP_649532	1
Q9U9Q2	Q0KHV6	1
Q965H3	P91353	0
P52172	Q9V595	0
Q9VIQ2	Q9VBK2	1
Q9V463	Q9VTU4	1
Q9VYQ0	E1JJ35	1
X2JKS9	O76767	0
Q9VYC1	Q9VWD9	1
P34574	Q09544	0
NP_649714	Q9VPT8	1
Q05201	Q9W1A2	0
NP_573242	Q9VAD6	0
Q9VT69	Q8IQI1	1
Q9VIF0	P81900	0
Q9VU02	P45594	0
P50536	P45594	0
Q9W0R0	Q9VPB8	1
Q47153	P30139	0
P19538	Q95028	0
P22188	P23482	1
Q9VYA4	Q9VAP1	1
Q8T8S1	Q9VKZ7	1
Q9VMM4	Q9W0R0	1
P34427	Q27873	0
Q9VL03	P40657	1
P24188	P06959	1
Q9VMX1	Q9VNA5	0
Q9VSY9	Q9W4N8	1
Q9VPD7	A1Z6Q0	1
NP_524087	Q9W4P5	1
NP_524087	O16797	0
Q9W4S2	Q9VX85	1
X2J6S0	Q9VPH7	0
NP_611549	Q24141	1
P11596	P13496	0
Q24139	Q9VF78	0
Q9VVE8	P25992	1
O17445	P15330	1
Q9VX52	Q8T0G1	1
Q9VW94	Q9VNC4	1
Q8MSC4	M9NEQ9	0
Q8IRH5	Q9VSS2	1
Q9VCG4	Q9V407	0
Q7K3G5	Q8SXZ6	1
P54623	Q8INY6	1
P39177	P10408	1
A8E702	Q86BJ3	0
Q9VLV5	M9PF43	0
Q8INT9	NP_572231	1
Q9XTM1	Q9W409	1
P52600	P31658	0
Q9VH77	Q8T4A3	1
P13496	Q7JZM8	0
Q7JXF5	Q9V6B9	1
Q7K3Q3	Q9VFV6	1
A0A0B4KHE9	Q9V9Y9	1
Q24180	Q9VHN5	0
P32705	P12295	0
Q9W0K4	Q9V6X7	0
O46099	Q9VK62	1
P51521	Q9V564	0
NP_610749	Q8IH18	1
P02921	P00944	0
Q9W1S7	A1Z6J2	1
Q9VVG1	Q24090	1
Q9VAQ7	Q9NIV1	0
Q9VA73	Q8SZ63	0
P39769	A1YK08	1
P08175	Q9VIF2	1
P15330	Q7K1C0	1
Q9VL03	Q9VA42	1
M9PCN6	Q9V564	0
P09130	Q46877	0
P39736	Q9VJE7	1
Q9W5A9	Q8T8R1	1
Q24558	Q24407	0
Q7JXV9	Q9VD72	1
Q8IPG2	NP_728581	1
Q8T403	Q24206	1
P22058	Q09332	0
P91419	Q9UAY0	1
P13469	M9PF43	0
P91943	Q9VXH6	0
Q0E961	Q9VIY5	1
Q9VHS2	Q9VJD3	0
NP_788756	Q9W3R3	1
Q9VLR0	Q9W1K0	1
Q9VUL2	Q9VBY2	1
Q9VWY6	P08879	0
Q9VWD9	NP_649115	1
P23482	P39377	0
Q19905	Q21813	1
Q9VN86	Q9VME1	1
P92204	A0A1B2AKB3	0
Q9VPS5	Q9U1H9	0
Q9V595	Q8MS27	0
Q9V460	B7YZS3	0
Q19826	P91353	0
Q9VML8	Q9VQ58	1
P14900	P14900	1
Q9VVH0	Q9VE52	1
Q9VQ77	Q9VBK9	1
Q24168	Q23972	0
Q9VHY5	Q9VIP8	0
F0JAI1	P13468	1
A0A1B2AKF1	Q9VHN5	0
Q9VQI4	Q9VGV7	1
Q9Y0Y2	Q9V564	0
Q9VK90	Q9VYA4	1
Q9VHR7	Q9VUY9	1
A8E6K0	Q24451	0
P30052	Q23985	0
Q9VTI8	Q9V9Z1	0
Q23670	P50093	0
O01901	O18195	1
P11455	Q9VAY8	1
P71238	P31554	0
NP_652510	Q9VD17	1
Q8IMJ2	Q9W3Z4	1
NP_649155	NP_651189	1
Q9VT69	Q9VNP3	1
A0A0B4K7K6	Q9W289	1
Q960E8	Q9VXB5	0
NP_650700	M9NEQ9	0
