Q9W4L8	Q9W3W1	1
Q9VCS1	Q95R29	1
Q9VW10	Q9VFL8	1
Q9VKU8	Q7K3U4	1
Q9VXY1	Q9VR03	1
Q9VYU5	Q9VC30	1
Q22227	Q9XVB1	1
Q9VIN1	Q9W3S4	1
Q46841	P03004	0
Q7JYA0	Q9VFQ3	1
Q7M3M8	P48592	0
Q9U915	Q5U117	1
P25171	P28166	1
P04197	Q9VF78	0
Q9VN39	Q86BI3	1
Q9VC48	Q9VYG2	1
Q9W295	NP_609972	1
P23890	P23890	1
Q9VAJ1	Q9W295	1
P03030	P08331	0
E1JHA4	Q9W3R7	0
NP_651690	Q9VFY3	1
Q9VSB2	Q9VJW5	1
P40427	O77051	1
Q04688	E1JHX5	0
Q9VVA7	Q9V6B9	1
Q9VM75	A8E702	0
A0A0B4LGS3	Q9VRY7	1
A1Z9U0	Q8MT58	1
Q9W2P8	B7YZS3	0
P23524	P23524	1
P13238	Q9W3U1	1
X2JE29	Q9VYH3	0
Q9I7J2	Q9W062	1
P22058	Q9Y0Y2	0
P18502	Q24174	1
Q24206	Q9V3B4	0
Q8SZU0	O61360	1
A0A0B4K6K7	NP_733318	1
Q9U297	P34574	0
AAO91694	P46769	0
Q9W5X1	Q8IQG1	1
Q9VND4	Q9VWE5	1
P39769	Q9VEU5	0
P29208	P29208	1
Q9V460	Q9V407	0
Q9VNZ8	Q9VYM5	1
NP_573186	NP_648585	1
Q9U1H0	Q9V3B4	0
Q9VYA4	NP_524951	1
M9PFS7	Q9VPH7	0
Q02361	Q95028	0
Q9VWX7	P27619	0
Q9W1H0	Q9V3G9	1
Q6NR30	Q8T3W6	1
NP_788443	Q9V4B8	1
Q9VJ62	P54622	0
NP_609895	Q27597	0
Q9VVE8	Q9VGP6	1
P34643	NP_497326	1
Q9VTW5	Q9VKC8	1
Q24368	Q9VHD2	0
P54350	Q9VWA1	0
Q9V3S7	Q9VCS1	1
Q8IR14	NP_788560	1
Q9VI58	Q9VV74	1
Q9VSC1	Q09332	0
Q8SXX8	Q8T3W6	1
Q8SZU0	Q9VHA9	1
Q8IMU0	Q9VA09	1
P32125	P32125	1
Q9VUL2	Q05192	1
P14900	P23485	0
Q9Y149	Q9VAD6	0
Q9NDR1	A0A0B4LFD9	1
Q27934	A0A1B2AKI4	0
P76446	P00957	0
P92189	A0A1B2AKI4	0
Q709R6	Q9VC86	1
Q9VEW3	Q960W0	1
P27243	P33937	0
Q9VQS7	Q9W115	1
Q9V8K2	Q9VS25	1
Q9W3S4	NP_477270	1
Q8IRH5	Q02926	1
P25008	Q9V8M5	0
Q24276	Q9VXB5	0
Q9VPH7	A4V0A1	0
A0A0B4LIQ1	Q9VUB1	1
Q9VIW3	A8E702	0
Q9VXB4	NP_724307	1
Q0E949	Q0KI14	1
Q9VYA4	Q9VZC7	1
Q24266	X2JA43	0
Q9VP05	E1JHQ1	0
A1Z9I0	Q7JYA0	1
P23758	Q86BN8	0
Q23972	Q94522	0
M9NHG9	Q9W5C2	1
Q9VX56	NP_611546	1
I53100	A0A0B4KHW4	0
Q9VVC0	NP_611472	1
P50887	NP_650326	1
Q9VJM5	Q7JWN2	1
Q8ST83	Q9W0V1	0
Q9Y0Y5	NP_609901	1
P54733	Q9VTI8	0
Q9V3B4	Q9VFL5	0
P24785	P48592	0
Q9W4J5	Q9VUL9	0
Q0E8X7	Q9VFK2	1
Q8SYD9	A0A1B2AKW7	1
P54350	Q9U9Q2	1
Q24206	A0A1B2AK17	0
Q9VM98	Q8T0Q4	1
P34286	P50093	0
P20232	O18405	0
Q9VGB1	Q9VL89	1
P32392	Q9V8M5	0
Q9VJL6	Q95RB1	1
P41848	P50093	0
Q24090	Q9VZ00	1
Q9W123	P15007	0
P04197	P91927	0
Q9W1I8	P55828	1
NP_572231	P15330	1
P39453	P33226	1
Q9NJH0	Q9VAU6	1
Q9W4M8	A1Z6Z8	1
Q9VJR9	Q24151	1
Q9VFA3	Q9VPD5	1
Q24090	NP_573219	1
P20232	Q9VH19	0
NP_650700	Q9VLJ9	0
P76227	P76227	1
A1ZAX8	Q9VT69	1
Q9VYM5	Q7JZJ3	1
Q9W0A8	Q9V9X4	1
P13469	P42519	0
Q8WS79	Q9VYG2	1
P91929	Q9VYV5	0
Q21038	O44847	1
O46036	Q24139	0
P06961	P06961	1
Q19835	P34563	1
NP_611546	P11046	1
Q9V9Z4	NP_652576	1
Q21952	Q95Y29	1
P10676	Q95TN4	0
P42124	Q9V8M5	0
Q9VAU9	Q9VR87	1
Q9W3Z4	Q9VXE7	1
P91487	Q21746	1
P39453	P07330	0
Q9VD51	Q9VIW3	0
Q27350	A0A0S0X8K7	0
Q7YU81	M9MRW4	1
Q7K1T1	E1JIH5	1
P20009	P48603	0
Q9VSB2	Q9VZ24	1
P16568	Q8MYW2	1
Q9V466	Q9VWG6	1
Q24320	P81900	0
Q8IMI0	Q9W0Y1	1
O97420	P19889	1
Q9VJQ5	Q24451	0
Q9VD25	O18388	0
Q9VN97	Q9VQM4	0
NP_652546	A0A0B4KHT9	1
Q7JY97	NP_611259	1
P23255	Q9VYV5	0
NP_524067	Q8T053	1
Q9W141	Q9VTU0	1
Q9VA83	Q9VTR6	1
NP_788560	P35415	1
Q5BI51	Q9VAU9	1
Q9W5B9	Q24439	0
P91943	Q9VF78	0
Q9VBP2	NP_727792	1
Q7K0A2	Q9VYA4	1
Q9V9S8	Q9Y117	0
P26019	Q9V595	0
Q9VLJ9	P22265	0
Q9VMQ7	Q8SZ63	0
Q9VW52	Q9VGV7	1
Q8MT36	Q9VSS2	0
P52172	Q9V595	0
Q9VDS6	A0A1B2AKI4	0
Q9V727	P32392	0
P23758	Q8T498	0
Q9W5R5	M9PEZ2	1
M9PFS7	Q9VFJ2	0
P13468	E2QC90	0
P18289	A8E702	0
AAO91694	Q9TW67	0
Q9VM98	Q95U34	1
Q9W0K7	Q9VSS2	0
Q8SXP8	Q9V3W9	1
Q9VIQ2	Q9W3C1	1
Q9V9X4	Q9W0G4	1
A1ZAU6	Q7K5M6	1
P77172	P09155	0
Q9V3B4	Q7K4Z4	1
P77611	P75825	0
NP_650624	Q8IQI1	1
Q9VD25	E2QCK0	0
P24785	P13496	0
Q8IPG2	NP_728581	1
Q9W2X5	Q8IMX4	1
P92204	A0A0B4KED9	0
Q9VXQ3	Q9VDZ9	1
B5RIN0	E1JID8	0
Q8IRH5	P39413	1
Q04787	E1JHX5	0
NP_609969	Q8IQI1	1
M9NHG9	Q9VUL9	0
Q960E8	P48592	0
Q9VEC2	Q9V4B8	1
X2JID2	Q9VPH7	0
Q9VF72	Q9W4C1	1
P18459	Q9VDH8	1
P13469	P91927	0
A0A1B2AKI4	Q9VUJ0	0
Q9VGI8	A0A1B2AJ61	0
Q9VHI4	P45594	0
Q24572	Q9W1A2	0
O77264	P98081	0
P42124	Q95028	0
P29052	Q9W0V1	0
P09152	P09152	1
A0A0B4KH79	Q9V595	0
Q24143	A0A650FBE4	0
Q9VMC3	Q7K4Z4	1
P33371	P32053	1
Q9VM95	Q9VFL5	0
P23758	Q9VUL9	0
Q9VXA7	Q9VX24	1
Q94901	Q9W1U7	1
Q9VHJ3	Q9VZF4	1
Q9VHI4	O18405	0
Q9VQS5	P92177	1
Q960S0	Q9V4D4	1
P12281	P32125	1
Q9VBK9	Q8T6B9	1
C0MIY4	Q94511	0
Q24106	A1ZA92	1
M9PCN6	Q9VPM2	1
Q9VFF6	Q8IQG0	1
A1Z917	Q8SXX0	1
Q9W330	Q9VSP8	1
P09089	Q9VR19	1
P18289	P27619	0
Q05201	Q9Y0Y2	0
A0A0B4KHW4	Q9VNA5	0
Q9W2P8	Q9V564	0
Q9VV11	Q9VCH1	1
Q9VFT3	P17719	1
Q02360	Q9U616	0
X2JDP6	Q9U9Q2	1
NP_652510	Q9VVG1	1
P23758	P15007	0
P39736	Q9Y117	0
NP_647762	Q9VQ58	1
O46106	NP_788772	1
Q8SXC2	P08570	1
Q9VB08	E2QD00	0
P05824	P05824	1
Q9VEF5	NP_610747	1
Q9VU02	Q9VWR5	0
NP_506095	Q9XWG3	1
Q8IH18	Q9VQW4	1
Q94522	Q961G1	0
Q9VFP6	Q9VYC7	1
NP_649805	NP_652505	1
Q9VU59	Q9VDG2	1
Q7JZ94	Q9VAB8	1
A0A1B2AKR4	Q9VEU5	0
Q8IPU3	Q8IMJ2	1
NP_651102	NP_649714	1
NP_650386	NP_650040	1
O76906	P91928	0
P20009	O16797	0
P18289	NP_524470	0
P09184	P23367	1
Q9XZ06	A0A0B4K7V5	0
Q8MKW7	Q9XTM1	1
P49866	P48603	0
NP_505384	Q9NH52	1
P38035	P38035	1
Q9VVK3	Q9VAU9	1
Q9TYS1	Q95YA5	1
Q9W088	Q9W1A2	0
NP_650749	Q9W2K8	1
M9MS41	Q9V407	0
Q9VR90	NP_729993	1
P06959	P03018	1
NP_648175	Q9VIP8	0
P41073	Q9VWR5	0
Q24325	Q8T498	0
Q9VU89	O46036	1
Q8IRJ8	Q9W0F6	0
NP_476949	M9NHG9	0
Q9VC10	Q9VGC3	1
Q9V9S8	E2QC83	0
M9MS41	A4V0A1	0
Q86BA1	NP_650187	1
Q24407	Q95YI5	0
Q9VUD3	Q9VYJ3	1
P11420	Q03017	0
Q9VG73	P35381	0
B5RIN0	Q9VNA5	0
P43332	Q9VZD5	0
A0A0B4LGW1	Q9W4I4	1
Q9VR90	Q9VUL2	1
P29829	P36188	1
Q9NHP8	P48592	0
Q9VH70	Q9VF89	0
Q9VS38	M9PBK1	0
P07648	P04993	1
Q9VA71	Q960T6	1
Q9VXJ9	A4V1P2	1
Q24572	A0A0B4KI61	0
P48592	Q09332	0
Q0E8X9	Q9VHJ8	1
Q9VJ00	A0A0B4KHW4	0
P48987	Q9V3B4	0
Q9VY61	Q9VV14	1
Q9VI10	Q24439	0
P92204	P10383	0
M9PCI2	A0A0B4KHW4	0
A1Z823	NP_652666	1
P16914	P16914	1
NP_573222	Q8SXP8	1
Q27272	O18405	0
Q24400	M9PBK1	0
Q7KUB1	NP_611527	1
NP_610681	Q01642	1
M9PCN6	Q86BJ3	0
Q21648	Q19279	1
NP_609233	Q9VVG9	1
Q9N428	Q22949	0
Q9VSJ8	Q05856	1
A0A1B2AKB3	P53624	0
Q9W1S7	Q9VW36	1
Q9VLV5	Q9VHD2	0
P34619	P91353	0
Q7PLI2	M9PF43	0
P11596	Q9VPS5	0
Q18409	P39016	0
P10734	Q9VIW3	0
NP_727431	Q9W5X1	1
P23757	Q9VUL9	0
Q9V727	A0A0B4KI61	0
Q9VIG0	Q9VAU6	1
Q4V5L1	Q9W2H9	1
Q8IQB4	Q9W4Y8	1
Q24368	Q9VHS2	0
NP_651102	Q8SXV4	1
P03018	P04825	1
NP_648547	NP_733356	1
Q9VFM2	Q9V3G9	1
O61661	M9NEQ9	0
Q9W029	Q9W3S4	1
NP_651115	NP_611946	1
A0A1B2AJ64	Q02910	0
Q9VPN5	NP_724561	1
Q09957	Q21746	1
P35875	M9PF43	0
Q9W3X2	P15619	1
O62236	O61521	1
M9NDY2	P54350	1
Q27272	Q9VF89	0
Q9VC60	Q9VKN9	1
Q7PLI2	A0A650FBE4	0
P54350	P13496	0
Q9VP05	O16797	0
P45962	O16695	1
Q9VUB1	A1Z6Z8	1
P16371	A0A0B4LGQ1	0
NP_723600	Q9VUE1	1
Q9VHI4	Q9VWA1	0
Q24325	A0A0B4LES3	0
Q9VCG4	E2QD00	0
A1ZAU6	O77264	1
P34331	P46561	0
Q8IN02	Q9VJU5	1
A1Z9M3	Q9VAB8	1
Q9W0K7	P10383	0
Q9VMQ3	Q9VSI1	1
Q9W283	Q9V3G9	1
O76908	NP_610749	1
Q7K1V0	Q9W381	1
Q9VJD4	Q9VJA4	1
P29673	P27619	0
P23023	Q9W494	1
Q94522	NP_611259	1
H0RNK7	Q9V9Z1	0
P33361	P09373	0
NP_729869	P54623	1
Q9W4M8	Q9VT70	1
Q9Y149	P91929	0
A0AQH0	Q9VHN5	0
Q8IRH5	P92177	1
Q7JRJ1	Q9VR24	1
P32392	M9PCL5	0
Q9VR90	Q8T053	1
C0MIY4	Q24139	0
Q9VD55	Q9W3R7	1
A0A1B2AKI4	Q9VPS5	0
M9PI95	Q9VR64	1
P20232	A0A0S0X8K7	0
X2JID2	Q7JZM8	0
Q9V3G9	Q9W4V0	1
P20227	Q9VXB5	0
X2JE06	Q9VCT5	1
Q9VMX1	P53624	0
P52654	P27619	0
M9PFN1	Q9VPH7	0
Q9VRV1	Q9VNA6	1
Q9VKA7	Q24558	1
Q86B99	Q9VQK1	1
Q9W141	P18053	0
Q9V411	X2JES4	0
Q9W1H7	B7YZS3	0
Q9VX37	Q9VKC5	1
Q7K2G1	E1JID8	0
Q7KVY7	Q9W1I8	1
Q23985	Q9VF78	0
Q9VHN6	M9PBK1	0
P23758	Q9VIW3	0
Q9W0K7	Q9Y0Y2	0
Q9VTX5	Q9VLA2	1
P10484	P10484	1
P13496	Q7JZM8	0
Q9VEU5	Q24439	0
A0A0B4KI61	E2QCK0	0
P06136	P37330	0
Q9VSC6	Q9W236	1
Q9W0I9	Q9VZ59	1
Q9VCG4	Q9VN97	0
P40427	Q9VHS3	1
M9NDY2	M9NDY2	1
Q9VM97	Q9VUD3	1
Q9W020	Q9VIP8	0
Q9W5Y4	Q9VEA9	1
Q8INR6	P91929	0
P13469	Q9VIW3	0
A0A126GV25	Q9W495	0
Q9VTH8	Q94519	1
Q9VEC1	Q9VU68	0
Q9VPH7	Q86BJ3	0
P0CG71	Q18033	1
Q9W4I4	Q9VXE7	1
Q24090	Q8SZS0	1
Q9W4K1	Q95RY2	1
O45521	Q95XM4	1
P52654	Q9W3S4	1
O16011	P53624	0
Q9VR61	Q24558	1
NP_476949	Q9VPH7	0
Q9VUB8	NP_610660	1
Q9VGY3	NP_476918	1
Q9VK46	Q9VKB1	1
Q9VDZ9	Q29R10	1
Q9VEX9	A1Z851	1
Q9V3K5	Q9VJU5	1
P10734	P42519	0
P07183	Q6NN85	1
P54733	Q9VHN5	0
P35875	P91927	0
Q8MLP8	Q9VXK6	1
P40657	NP_652502	1
X2JE29	Q9V9S8	0
Q9VU39	P49905	1
Q9VJ87	Q9W510	1
Q9VJE4	X2JES4	0
P19538	Q7KTX8	1
Q966P3	Q17539	1
Q9VDS7	A0A0B4KHX9	1
Q9VF06	Q9V3F2	1
P02835	X2J7F1	0
A0A0B4K7V5	Q9VCR6	1
P77409	P33012	0
Q24180	Q9V8M5	0
Q23390	Q09983	1
O97159	B5RIN0	0
Q9VS38	Q9V595	0
Q9W1U7	Q95TN4	0
P08570	P48603	1
Q9VLA2	NP_725378	0
Q8SXC2	Q9W1P7	1
Q9W555	Q9V3G3	1
Q9GYM9	Q9NAH3	1
Q95QA6	O01900	1
Q9VX36	Q9W3D6	1
Q9VXG4	Q960X8	1
Q8SXR7	Q9VF18	1
Q9VR89	Q9V564	0
Q9VYE9	Q9VYE9	1
C0MIY4	Q9W1A2	0
F0JAI1	Q9VVN2	0
NP_523613	Q9VR24	1
P20153	M9MRM4	0
X2JA43	Q9U616	0
P00894	P00894	1
NP_610681	O61661	1
Q9VLA2	Q24451	0
Q9VWA1	Q9VF78	0
P34427	Q18953	0
Q9VSB2	Q8IQI1	1
Q9W3C1	Q9VXB5	0
P20439	NP_788010	1
P15042	P36767	1
Q9VSS2	NP_608857	1
Q9VXB5	Q95TN4	0
Q94899	Q9W4I4	1
X2J6S0	P91928	0
Q9Y149	Q9VA73	0
Q9VPG7	Q9VT69	1
E1JHA4	Q9W495	0
Q9VAU6	Q9VR17	1
Q9VHH8	Q7K4X4	1
P23255	Q94516	0
P42124	Q9W5R8	0
Q9VMQ7	M9PCL5	0
Q23425	Q19294	1
Q9VSG9	NP_652265	1
Q9VG73	P48603	0
O46036	NP_611527	1
Q9V411	P12613	0
P17133	P45594	0
Q94901	Q7JYM7	1
P17133	Q8MKN0	0
NP_652576	Q9VJE7	1
Q9Y0Y2	A0A0B4KHW4	0
Q9VPH7	Q9VA73	0
P20232	P98081	0
Q9W3S4	Q9VQS1	1
Q9V3G3	Q9VWA1	0
O76994	Q9W295	1
P48987	E2QD00	0
P20227	Q27272	1
Q9VIW3	A8JR89	1
P77485	P11458	0
P29775	Q9VTI8	0
Q9VMD4	NP_511069	1
Q9VBP3	Q9W1V2	1
Q09289	Q21752	0
Q9VZF9	Q9VMU5	1
P51123	P98081	0
P39328	P17952	1
Q9VJI7	NP_649838	1
Q19537	Q27873	0
Q9U203	Q22227	1
Q9VLV5	Q24439	0
NP_572231	Q9W494	1
P41848	P39016	0
NP_650700	Q9VAD6	0
Q9U1H9	Q9VFS4	1
Q9W0B8	Q9Y0Y5	1
Q9XVK6	O01901	1
A0A0B4KI61	P53624	0
P06136	P07395	0
P31224	P07464	0
Q9VMJ2	Q9VWJ9	1
Q9VKX6	Q9VLP6	1
Q9VZF9	B5RJ70	1
P24785	Q95TN4	0
Q9NH52	Q93573	0
P25028	P10383	0
Q9W4I4	Q9VYV9	1
M9PFS7	Q9VHB6	0
Q9W5X1	Q8IN81	1
Q94523	Q24207	0
P39572	P91927	0
Q9VJ87	NP_730825	0
A1Z8W8	A1ZBD8	1
Q9VJE4	Q9VYV5	0
Q9VLK1	Q9VBY2	1
A0A650FBE4	Q9VHS2	0
Q8I8V0	Q9V595	0
Q05856	X2JES4	0
Q9TZQ3	P46561	0
Q9VS50	Q9V407	0
Q24407	P28159	0
O76906	Q9VFJ2	0
A0A1B2AKW7	Q9VID3	1
Q94901	Q8IMX4	1
Q9VLV7	Q9W396	1
Q9V411	E2QC90	0
P37195	P37195	1
A1Z8Z7	NP_724251	1
Q9U1H0	Q9VSS2	0
NP_787977	Q9W3R7	0
NP_649205	A1ZAC2	1
Q9V3P9	Q9VJU5	1
A1Z6J6	P54622	1
E1JIH5	Q9V564	0
X2JCS6	Q9VBP2	1
C0MIY4	Q03017	0
P77562	P39286	1
Q2PE14	Q9VNZ1	1
M9PI67	Q9VAQ0	1
NP_652190	Q0E961	1
P92204	X2JA43	0
Q9VEP4	Q9VF15	1
Q9VSJ8	Q9V6B9	1
Q24439	P19889	0
NP_649183	P48149	1
Q9VEK1	A1Z9I0	1
NP_728971	Q9VHB6	0
Q9VM98	Q24239	1
Q9NHP8	Q02910	0
Q9VHN6	P15330	0
Q9V8K2	P19538	1
Q9W0R0	Q9VPB8	1
I53100	P91929	0
P45428	P26612	0
Q9W4I6	Q7K0W0	1
Q9N428	P46561	0
Q8IMJ2	NP_651448	1
Q9VPZ5	Q03017	1
P33244	B7YZS3	0
Q9XUY5	O62236	1
A8E702	NP_609895	0
Q9VL89	Q9VQK1	1
Q9VS39	Q8IRH5	1
Q9VEC1	E1JHQ1	0
P37662	P00960	0
Q8MSC4	P32392	0
Q9W115	B7YZT2	1
Q9VHA9	Q9VSS7	1
P49906	NP_725378	0
P51023	Q94516	1
A0A0B4KHT9	Q8T045	0
B5RIE4	Q9VHB6	0
Q9V3C6	NP_609463	1
P19538	Q7K0W0	1
P34537	P34574	0
O18302	G5EG76	1
P52029	A0A1B2AKB3	0
Q7JUP3	Q9VXQ7	1
O46106	Q9VUL9	0
Q9VWQ2	NP_788010	1
Q23973	Q9VSS2	0
O76876	NP_652576	1
Q95TJ6	Q8T3X9	1
Q9W3R7	Q9V8M5	0
Q9VJ29	Q9W3M7	1
Q9V9S8	P18053	0
O45006	P21541	1
P11420	Q9W5R8	0
Q9VJ87	Q7JZM8	0
AAO91694	Q9TZQ3	0
Q9W5A9	P26686	1
Q95QC4	Q22631	1
Q21776	Q9XWH0	1
C0MIY4	Q9VTI8	0
P91001	Q9XV52	0
P39413	P35381	0
Q9VT69	NP_649037	1
Q17539	Q23390	1
Q9VYC1	Q9VXP1	1
Q24558	A1Z7M0	1
EAA46188	Q8SZ63	1
P11420	P27619	0
Q9VGJ5	Q95028	0
Q7K4B3	Q9W221	1
P10734	P19538	1
Q05201	P35220	0
Q7JWU2	Q9W4I4	1
Q9NHP8	NP_725378	0
Q9V9S8	Q9V535	0
Q9VD28	Q9VU68	0
Q9TZQ3	P91353	0
P04951	P32681	1
Q23973	Q9Y0Y2	0
P04052	Q9VHD2	0
Q9VAF2	Q9VLB2	1
Q9VST2	P13496	0
P06974	P15070	1
Q9W0K7	Q9VHN5	0
Q9VSK1	Q9W289	1
M9MS41	Q9V9Z1	0
Q9VS50	Q9VSC1	0
F0JAI1	Q9VER6	1
P49847	A0A1B2AKI4	0
M9PFS8	Q9VVD2	1
P91632	A0A0B4KGY6	1
P23792	Q9VAA1	1
NP_650700	Q9VSC1	0
Q9VR87	P10379	1
P32173	P09152	1
Q86B87	A0A0B4K7V5	0
Q8I8V0	P54622	0
O97059	Q9VZB3	1
Q9VRX7	O46085	1
AAP13759	P46561	0
Q9VU84	M9MRM4	0
Q9VS38	NP_788399	1
NP_650326	P54622	0
P25028	P27619	0
P13217	A4V3G8	1
Q9VDV3	Q24451	0
A1Z8H3	Q9VMY2	1
Q9VCX6	NP_610749	1
Q9W123	Q86BN8	0
Q7JV09	Q9VZS6	1
Q7KW14	Q49BL6	1
P28750	NP_610660	1
Q9VR89	Q86BJ3	0
M9NDC9	Q9NHD5	0
NP_648024	Q9VTH5	1
A0A1B2AKW7	Q9VN78	1
Q9VD28	Q8IMI0	1
P54623	Q9VZF2	1
P50536	P81900	0
Q8IMM9	O76908	1
P11046	Q86BG1	1
P08266	Q24439	0
Q19835	Q9GYS7	1
A0A126GV25	Q9NIV1	0
A0A0B4KH79	Q8MS27	0
P11596	Q9NIV1	0
A1ZBN7	A1ZBN7	1
Q9VNU3	P13395	1
Q9VCI5	Q8IQG1	0
M9PCI2	E1JHX5	0
Q9VG74	NP_729623	1
NP_727109	P35415	1
Q24423	Q9W423	1
NP_477270	Q9VI32	1
P10734	Q9VUL9	0
Q9VQK1	NP_648937	1
Q9VTI8	Q9U5L1	0
A1ZB08	Q9VZJ3	1
NP_650440	Q9VIL2	1
Q9VFL5	Q9VVR2	0
E8NHB3	P53624	0
Q9VJ62	M9NEQ9	0
Q9W3C1	Q9W0V1	0
Q9VD05	Q9W5X1	1
Q9W3C1	Q02910	0
P42124	Q9VTI8	0
Q9VBI1	P51123	1
O18381	NP_726494	1
Q05201	Q9V6X7	0
Q8T3W6	Q9VUD3	1
P02835	E1JID8	0
Q9W4P5	Q9W5R8	1
Q9XZ06	Q9W215	1
Q9W020	P91928	0
Q9XTM1	Q9XTM1	1
Q9VF13	Q9VM94	1
X2JE29	M9MRM4	0
Q9V8M5	Q8IQG1	0
A0A0B4KED9	Q9NIV1	0
NP_610133	Q9Y165	1
P05552	A0A1B2AKB3	0
M9NEQ9	P09081	1
